S2_1_3_ID,S2_1_3_S2_F1_RA,S2_1_3_S2_F1_DEC,S2_1_3_S2_F1_MAG2_1,S2_1_3_S2_F1_ERR2_1,S2_1_3_S2_F3_ID,S2_1_3_S2_F3_RA,S2_1_3_S2_F3_DEC,S2_1_3_S2_F3_MAG2_3,S2_1_3_S2_F3_ERR2_3,S2_1_3_Separation_S2_F3_S2_F1,S2_1_3_Separation_max,S2_1_3_ncat,S2_1_3_dist_bayesfactor,S2_1_3_dist_post,S2_1_3_p_single,S2_1_3_p_any,S2_1_3_p_i,S2_1_3_match_flag,S2_1_3_asn,S2_1_3_RA,S2_1_3_DEC,S2_F4_ID,S2_F4_RA,S2_F4_DEC,S2_F4_MAG2_4,S2_F4_ERR2_4,Separation_S2_F4_S2_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'6353',10.68396884,40.84405915,16.54355224,0.062,'13070',10.68392273,40.84405107,17.41755224,0.0661,0.12889965,0.12889965,2,12.448454,0.9886472,0.9886472,0.9886472,1,1,2,10.683945785,40.84405511,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6354',10.68291599,40.84449171,16.48955224,0.0612,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68291599,40.84449171,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6355',10.65883079,40.87933062,16.75655224,0.1087,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65883079,40.87933062,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6356',10.58548944,40.97220883,17.62455224,0.0789,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58548944,40.97220883,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6358',10.59370563,40.96212542,16.55655224,0.0455,'1129',10.59370559,40.96215632,16.72155224,0.0632,0.11124005,0.11124005,2,12.494497,0.98977757,0.98977757,0.98977757,1,1,2,10.59370561,40.96214087,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98736936,0,0
'6358',10.59370563,40.96212542,16.55655224,0.0455,'1129',10.59370559,40.96215632,16.72155224,0.0632,0.11124005,0.11124005,2,12.494497,0.98977757,0.98977757,0.98977757,1,1,2,10.59370561,40.96214087,'5713',10.59365972,40.96212065,16.58555224,0.0688,0.1444365,0.1444365,2,12.402345,0.98736936,0.98736936,0.98736936,1,1
'6359',10.59652461,40.96277541,17.03755224,0.0729,'7149',10.59646808,40.96276612,17.51455224,0.0701,0.1572732,0.1572732,2,12.360295,0.9861276,0.9861276,0.9861276,1,1,2,10.596496345,40.962770765,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6360',10.69085628,40.83348086,18.31455224,0.0953,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69085628,40.83348086,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6361',10.62846665,40.91663683,15.47355224,0.0419,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62846665,40.91663683,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6362',10.58313874,40.97699222,17.77555224,0.1164,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58313874,40.97699222,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9816529,0,0
'6362',10.58313874,40.97699222,17.77555224,0.1164,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58313874,40.97699222,'6497',10.58309436,40.97703293,17.67455224,0.0683,0.18981034,0.18981034,2,12.237681,0.9816529,0.9816529,0.9816529,1,1
'6363',10.63632657,40.90668278,17.02455224,0.0634,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63632657,40.90668278,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6364',10.64415199,40.89629861,17.25155224,0.0577,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64415199,40.89629861,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6365',10.57119939,40.99462457,17.85555224,0.0994,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57119939,40.99462457,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98637956,0,0
'6365',10.57119939,40.99462457,17.85555224,0.0994,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57119939,40.99462457,'7296',10.57114805,40.99464312,17.83455224,0.0766,0.15466015,0.15466015,2,12.369144,0.98637956,0.98637956,0.98637956,1,1
'6366',10.60865381,40.94431505,18.73855224,0.2052,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60865381,40.94431505,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6368',10.65854369,40.88154535,15.15855224,0.0311,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65854369,40.88154535,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6370',10.604842,40.95240573,15.88855224,0.0739,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.604842,40.95240573,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6371',10.57371847,40.99542498,17.96955224,0.0763,'8131',10.57374606,40.99540439,17.89355224,0.074,0.105424225,0.105424225,2,12.508179,0.99009144,0.99009144,0.99009144,1,1,2,10.573732265,40.995414685,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6372',10.58957551,40.97315336,18.04755224,0.1741,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58957551,40.97315336,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6374',10.68701651,40.84412985,17.14255224,0.133,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68701651,40.84412985,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6376',10.56597998,41.00806772,18.62555224,0.2312,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56597998,41.00806772,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6378',10.63240121,40.91792259,18.57655224,0.156,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63240121,40.91792259,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6379',10.58215404,40.98477595,17.12955224,0.0922,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58215404,40.98477595,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6380',10.64845933,40.8984545,16.00955224,0.0498,'662',10.64845037,40.8984124,15.87055224,0.0444,0.15350859,0.15350859,2,12.372998,0.9865221,0.9865221,0.9865221,1,1,2,10.64845485,40.89843345,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6382',10.592701,40.97265345,16.32455224,0.0319,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.592701,40.97265345,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6383',10.61958564,40.93712488,17.86455224,0.0771,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61958564,40.93712488,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6384',10.66089282,40.88247737,17.54255224,0.0818,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66089282,40.88247737,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6385',10.6666169,40.88311278,16.13355224,0.0552,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6666169,40.88311278,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6386',10.58749354,40.98004646,17.03555224,0.0581,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58749354,40.98004646,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6387',10.60110278,40.96198702,16.59555224,0.0608,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60110278,40.96198702,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6388',10.65467653,40.89118342,17.48055224,0.1043,'4738',10.65466127,40.89118492,17.06855224,0.0524,0.041878708,0.041878708,2,12.609808,0.9921426,0.9921426,0.9921426,1,1,2,10.6546689,40.89118417,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6389',10.56866998,41.00578091,17.40855224,0.0813,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.56866998,41.00578091,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6390',10.65621737,40.88957981,16.90455224,0.0535,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65621737,40.88957981,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6391',10.60919204,40.95233156,17.96655224,0.0915,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60919204,40.95233156,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6392',10.5721838,41.00182996,16.26755224,0.0514,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5721838,41.00182996,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6393',10.59894147,40.96657053,18.22255224,0.1438,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59894147,40.96657053,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6394',10.66729287,40.87590174,15.18655224,0.0748,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66729287,40.87590174,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6395',10.57533828,40.99828775,17.28755224,0.1056,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57533828,40.99828775,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6396',10.69352705,40.84122239,17.05055224,0.0734,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69352705,40.84122239,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6397',10.5763733,40.99720511,15.71655224,0.0278,'2565',10.57630942,40.99718746,15.73655224,0.0367,0.18483138,0.18483138,2,12.257935,0.98250496,0.98250496,0.98250496,1,1,2,10.57634136,40.997196285,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6398',10.57789602,40.99742047,17.81055224,0.1511,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57789602,40.99742047,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6399',10.5940762,40.97388405,17.78555224,0.1028,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.5940762,40.97388405,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6400',10.61891081,40.9415437,16.68355224,0.0457,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61891081,40.9415437,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6401',10.69059966,40.84853452,17.41755224,0.1592,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69059966,40.84853452,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6402',10.69442335,40.84273793,16.33355224,0.0559,'5542',10.69436908,40.84271148,16.46755224,0.0503,0.17581753,0.17581753,2,12.29323,0.9838485,0.9838485,0.9838485,1,1,2,10.694396215,40.842724705,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6404',10.69913384,40.8373553,15.75455224,0.0315,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69913384,40.8373553,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6405',10.62295523,40.9392177,17.44455224,0.0881,'3261',10.6229403,40.93918808,16.74455224,0.0372,0.11410025,0.11410025,2,12.4875,0.98961323,0.98961323,0.98961323,1,1,2,10.622947765,40.93920289,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9896532,0,0
'6405',10.62295523,40.9392177,17.44455224,0.0881,'3261',10.6229403,40.93918808,16.74455224,0.0372,0.11410025,0.11410025,2,12.4875,0.98961323,0.98961323,0.98961323,1,1,2,10.622947765,40.93920289,'694',10.62290972,40.9391902,16.77155224,0.0493,0.11309898,0.11309898,2,12.489969,0.9896532,0.9896532,0.9896532,1,1
'6406',10.6183521,40.94543822,18.22355224,0.0969,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6183521,40.94543822,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6407',10.69346386,40.84549771,15.60955224,0.0505,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69346386,40.84549771,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6408',10.57028237,41.00930449,16.62855224,0.055,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57028237,41.00930449,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6409',10.57116138,41.00964891,17.12455224,0.0736,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.57116138,41.00964891,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6410',10.59311222,40.97967891,17.61455224,0.0563,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59311222,40.97967891,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98543054,0,0
'6410',10.59311222,40.97967891,17.61455224,0.0563,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59311222,40.97967891,'6066',10.59316059,40.97965202,17.70655224,0.0737,0.16325639,0.16325639,2,12.339473,0.98543054,0.98543054,0.98543054,1,1
'6411',10.65354755,40.89940619,16.94655224,0.0491,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65354755,40.89940619,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6412',10.65463405,40.89935437,17.81355224,0.0496,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65463405,40.89935437,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6413',10.6041507,40.96626773,17.38855224,0.0909,'1749',10.60415034,40.96623741,17.58655224,0.0949,0.109156385,0.109156385,2,12.499483,0.9898931,0.9898931,0.9898931,1,1,2,10.60415052,40.96625257,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.99243146,0,0
'6413',10.6041507,40.96626773,17.38855224,0.0909,'1749',10.60415034,40.96623741,17.58655224,0.0949,0.109156385,0.109156385,2,12.499483,0.9898931,0.9898931,0.9898931,1,1,2,10.60415052,40.96625257,'4609',10.60414729,40.96624986,17.36455224,0.0863,0.0131252585,0.0131252585,2,12.62698,0.99243146,0.99243146,0.99243146,1,1
'6414',10.60812628,40.96369247,17.76255224,0.0858,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60812628,40.96369247,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6415',10.59264031,40.98269229,16.03955224,0.0411,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59264031,40.98269229,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6416',10.601557,40.97038542,17.45955224,0.0718,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.601557,40.97038542,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6417',10.59792171,40.97659016,18.22955224,0.0903,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59792171,40.97659016,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6418',10.66337419,40.89005825,16.67155224,0.0578,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66337419,40.89005825,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6419',10.66617095,40.89434996,17.77655224,0.1137,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66617095,40.89434996,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6420',10.70066022,40.84101178,17.59355224,0.0878,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70066022,40.84101178,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6421',10.69746655,40.84559151,17.07755224,0.048,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69746655,40.84559151,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6422',10.70514411,40.83983423,14.94755224,0.0275,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70514411,40.83983423,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6424',10.63352526,40.93130346,16.77855224,0.0309,'1926',10.63354641,40.93128322,16.70855224,0.0559,0.09283377,0.09283377,2,12.53528,0.9906853,0.9906853,0.9906853,1,1,2,10.633535835,40.93129334,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9909716,0,0
'6424',10.63352526,40.93130346,16.77855224,0.0309,'1926',10.63354641,40.93128322,16.70855224,0.0559,0.09283377,0.09283377,2,12.53528,0.9906853,0.9906853,0.9906853,1,1,2,10.633535835,40.93129334,'1309',10.63350449,40.93129453,16.86055224,0.0432,0.08535922,0.08535922,2,12.549742,0.9909716,0.9909716,0.9909716,1,1
'6425',10.65145682,40.90790526,17.15955224,0.0387,'2696',10.65143525,40.90788413,17.28955224,0.0621,0.09607523,0.09607523,2,12.528632,0.99054295,0.99054295,0.99054295,1,1,2,10.651446035,40.907894695,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6426',10.58528782,40.99586733,17.63955224,0.0743,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.58528782,40.99586733,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6428',10.62278618,40.94689023,17.56555224,0.0709,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62278618,40.94689023,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6429',10.6928612,40.85660953,15.72355224,0.0527,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6928612,40.85660953,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6430',10.69354682,40.8569695,16.32155224,0.0746,'3572',10.69356659,40.85696697,16.21355224,0.0495,0.054595675,0.054595675,2,12.596488,0.99189985,0.99189985,0.99189985,1,1,2,10.693556705,40.856968235,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6431',10.69402661,40.85216416,16.69055224,0.0805,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69402661,40.85216416,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6432',10.69446584,40.85165361,17.51155224,0.0985,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69446584,40.85165361,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6433',10.69527405,40.85301323,16.55455224,0.0684,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69527405,40.85301323,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6434',10.60810205,40.96791459,16.93955224,0.0741,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60810205,40.96791459,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6436',10.65878322,40.89953556,18.05355224,0.1243,'12424',10.65882956,40.89955501,17.94755224,0.0836,0.1442319,0.1442319,2,12.402987,0.98741,0.98741,0.98741,1,1,2,10.65880639,40.899545285,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6437',10.65951697,40.90090186,17.50255224,0.1117,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65951697,40.90090186,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6439',10.6535107,40.90658883,18.48155224,0.1321,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6535107,40.90658883,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6440',10.63664845,40.92979709,18.31955224,0.1179,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63664845,40.92979709,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6441',10.59866157,40.98408226,17.03355224,0.0761,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59866157,40.98408226,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6442',10.5972621,40.98444615,16.05555224,0.0317,'1178',10.59724216,40.98439907,16.04455224,0.0303,0.17793992,0.17793992,2,12.285078,0.9835475,0.9835475,0.9835475,1,1,2,10.59725213,40.98442261,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9855395,0,0
'6442',10.5972621,40.98444615,16.05555224,0.0317,'1178',10.59724216,40.98439907,16.04455224,0.0303,0.17793992,0.17793992,2,12.285078,0.9835475,0.9835475,0.9835475,1,1,2,10.59725213,40.98442261,'6095',10.59719387,40.98441267,16.07755224,0.028,0.16232064,0.16232064,2,12.34278,0.9855395,0.9855395,0.9855395,1,1
'6444',10.70186432,40.84967405,16.07755224,0.0343,'6320',10.70184804,40.84962899,15.83455224,0.0413,0.16816488,0.16816488,2,12.321811,0.9848617,0.9848617,0.9848617,1,1,2,10.70185618,40.84965152,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6445',10.70155097,40.8526576,16.27955224,0.0739,'4913',10.70148298,40.85266185,16.25155224,0.0948,0.1857692,0.1857692,2,12.254161,0.982355,0.982355,0.982355,1,1,2,10.701516975,40.852659725,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6446',10.70278262,40.85278331,16.99655224,0.0739,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70278262,40.85278331,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6447',10.61638061,40.9598307,17.65055224,0.054,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61638061,40.9598307,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9878447,0,0
'6447',10.61638061,40.9598307,17.65055224,0.054,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61638061,40.9598307,'5332',10.61642889,40.95981803,17.76655224,0.0496,0.13895392,0.13895392,2,12.419214,0.9878447,0.9878447,0.9878447,1,1
'6449',10.62885586,40.94397695,17.75355224,0.069,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62885586,40.94397695,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6450',10.63049464,40.94415065,17.26255224,0.0661,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63049464,40.94415065,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6451',10.70554849,40.84258305,16.91855224,0.0788,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70554849,40.84258305,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6453',10.64839074,40.92293725,16.93055224,0.0611,'2697',10.64839,40.92291545,16.64755224,0.0564,0.07850581,0.07850581,2,12.561934,0.9912349,0.9912349,0.9912349,1,1,2,10.64839037,40.92292635,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.99114853,0,0
'6453',10.64839074,40.92293725,16.93055224,0.0611,'2697',10.64839,40.92291545,16.64755224,0.0564,0.07850581,0.07850581,2,12.561934,0.9912349,0.9912349,0.9912349,1,1,2,10.64839037,40.92292635,'2048',10.64836174,40.92292064,16.70355224,0.0482,0.08054454,0.08054454,2,12.5584135,0.99114853,0.99114853,0.99114853,1,1
'6455',10.65016229,40.92364745,15.59955224,0.0503,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65016229,40.92364745,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6457',10.59048305,40.99693223,19.20155224,0.2922,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59048305,40.99693223,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6458',10.59204632,40.99714658,17.12055224,0.0855,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59204632,40.99714658,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6459',10.62221179,40.95783715,16.44755224,0.0367,'5377',10.62220427,40.95779865,16.51355224,0.0438,0.14009975,0.14009975,2,12.415743,0.98776996,0.98776996,0.98776996,1,1,2,10.62220803,40.9578179,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.987476,0,0
'6459',10.62221179,40.95783715,16.44755224,0.0367,'5377',10.62220427,40.95779865,16.51355224,0.0438,0.14009975,0.14009975,2,12.415743,0.98776996,0.98776996,0.98776996,1,1,2,10.62220803,40.9578179,'2726',10.62215536,40.95781686,16.72455224,0.0506,0.14324248,0.14324248,2,12.406075,0.987476,0.987476,0.987476,1,1
'6460',10.58755706,41.00634205,17.08055224,0.0307,'447',10.58755046,41.00631112,17.15555224,0.061,0.1127824,0.1127824,2,12.4907465,0.9896898,0.9896898,0.9896898,1,1,2,10.58755376,41.006326585,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6461',10.59163494,40.99886446,17.10855224,0.0651,'2598',10.59160869,40.99883832,16.74455224,0.0368,0.11807748,0.11807748,2,12.477474,0.98937327,0.98937327,0.98937327,1,1,2,10.591621815,40.99885139,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6462',10.59157563,41.00010284,15.35955224,0.0297,'117',10.59152568,41.00007056,15.11955224,0.0292,0.17866719,0.17866719,2,12.282262,0.98344225,0.98344225,0.98344225,1,1,2,10.591550655,41.0000867,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6463',10.69854659,40.86064861,14.93655224,0.0291,'1362',10.69849355,40.86061353,14.76755224,0.0261,0.191842,0.191842,2,12.229263,0.9813333,0.9813333,0.9813333,1,1,2,10.69852007,40.86063107,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6464',10.66961261,40.89537676,17.36855224,0.0866,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66961261,40.89537676,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6465',10.63146311,40.94708888,18.11755224,0.139,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63146311,40.94708888,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6466',10.6686924,40.89761214,18.35655224,0.0845,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6686924,40.89761214,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'6467',10.61757804,40.96575754,16.09755224,0.0427,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61757804,40.96575754,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
