S1_1_3_ID,S1_1_3_S1_F1_RA,S1_1_3_S1_F1_DEC,S1_1_3_S1_F1_MAG1_1,S1_1_3_S1_F1_ERR1_1,S1_1_3_S1_F3_ID,S1_1_3_S1_F3_RA,S1_1_3_S1_F3_DEC,S1_1_3_S1_F3_MAG1_3,S1_1_3_S1_F3_ERR1_3,S1_1_3_Separation_S1_F3_S1_F1,S1_1_3_Separation_max,S1_1_3_ncat,S1_1_3_dist_bayesfactor,S1_1_3_dist_post,S1_1_3_p_single,S1_1_3_p_any,S1_1_3_p_i,S1_1_3_match_flag,S1_1_3_asn,S1_1_3_RA,S1_1_3_DEC,S1_F4_ID,S1_F4_RA,S1_F4_DEC,S1_F4_MAG1_4,S1_F4_ERR1_4,Separation_S1_F4_S1_1_3,Separation_max,ncat,dist_bayesfactor,dist_post,p_single,p_any,p_i,match_flag
'2141',10.68982935,40.74868747,17.18050491,0.0585,'5740',10.68978756,40.74866826,17.13050491,0.0439,0.13331348,0.13331348,2,12.435888,0.9891328,0.9891328,0.9891328,1,1,2,10.689808455,40.748677865,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2142',10.68382801,40.75419037,17.87850491,0.0449,'6899',10.68383035,40.75416548,17.83850491,0.0474,0.08983094,0.08983094,2,12.541236,0.9914535,0.9914535,0.9914535,1,1,2,10.68382918,40.754177925,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98704785,0,0
'2142',10.68382801,40.75419037,17.87850491,0.0449,'6899',10.68383035,40.75416548,17.83850491,0.0474,0.08983094,0.08983094,2,12.541236,0.9914535,0.9914535,0.9914535,1,1,2,10.68382918,40.754177925,'769',10.68377225,40.75418769,17.89550491,0.0497,0.15918191,0.15918191,2,12.353737,0.98704785,0.98704785,0.98704785,1,1
'2143',10.68493017,40.75466288,17.22850491,0.0468,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68493017,40.75466288,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2144',10.68398808,40.75611407,17.93550491,0.0778,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68398808,40.75611407,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2146',10.69388272,40.74204069,18.30450491,0.0855,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69388272,40.74204069,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2147',10.72282756,40.70410845,17.78950491,0.0823,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72282756,40.70410845,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2148',10.72977803,40.69834275,18.45950491,0.0766,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72977803,40.69834275,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2149',10.72412653,40.70252096,18.44750491,0.076,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72412653,40.70252096,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2150',10.6875857,40.75155155,17.98350491,0.0776,'4373',10.68756639,40.75153268,18.08950491,0.0704,0.08595352,0.08595352,2,12.548636,0.9915967,0.9915967,0.9915967,1,1,2,10.687576045,40.751542115,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2151',10.63459237,40.82543094,18.13550491,0.0684,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63459237,40.82543094,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2152',10.70006662,40.73586698,17.09950491,0.0433,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70006662,40.73586698,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2153',10.71713755,40.71319692,17.90650491,0.0787,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71713755,40.71319692,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.99214023,0,0
'2153',10.71713755,40.71319692,17.90650491,0.0787,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71713755,40.71319692,'2628',10.71714043,40.7131771,17.80450491,0.0747,0.07178348,0.07178348,2,12.572904,0.99214023,0.99214023,0.99214023,1,1
'2154',10.63761777,40.82160305,18.67450491,0.0947,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.63761777,40.82160305,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2156',10.67198986,40.77392045,17.50850491,0.0392,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67198986,40.77392045,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2157',10.72738676,40.70047653,17.94950491,0.0571,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72738676,40.70047653,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2158',10.72776996,40.70168153,18.97550491,0.102,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72776996,40.70168153,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2159',10.70864192,40.73202887,17.62250491,0.0506,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70864192,40.73202887,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2160',10.6518402,40.80522792,17.93050491,0.0772,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6518402,40.80522792,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2161',10.65148597,40.80321171,18.44450491,0.0841,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65148597,40.80321171,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2162',10.654834,40.80425353,17.58950491,0.0678,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.654834,40.80425353,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2163',10.65700795,40.80393387,18.14550491,0.116,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65700795,40.80393387,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2164',10.65779647,40.80519233,17.80350491,0.0688,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65779647,40.80519233,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2165',10.7070242,40.72835611,17.40350491,0.045,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7070242,40.72835611,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2166',10.68965875,40.75164882,18.40550491,0.0851,'8525',10.68961338,40.75163642,18.58750491,0.0746,0.13153793,0.13153793,2,12.440993,0.98925847,0.98925847,0.98925847,1,1,2,10.689636065,40.75164262,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2167',10.70018868,40.74333129,16.80550491,0.0396,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70018868,40.74333129,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2168',10.70234081,40.74556963,17.81550491,0.054,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70234081,40.74556963,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2169',10.62131908,40.84750001,17.14250491,0.0375,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62131908,40.84750001,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2170',10.62289942,40.84898233,17.56950491,0.0891,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62289942,40.84898233,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2171',10.62306528,40.85007857,17.18950491,0.0442,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62306528,40.85007857,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9847398,0,0
'2171',10.62306528,40.85007857,17.18950491,0.0442,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62306528,40.85007857,'377',10.62302549,40.85003904,17.22350491,0.0503,0.17886302,0.17886302,2,12.281502,0.9847398,0.9847398,0.9847398,1,1
'2172',10.68012572,40.7653875,18.86850491,0.0831,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68012572,40.7653875,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2173',10.6898129,40.75331791,18.42250491,0.0638,'2600',10.68979393,40.7533066,18.60950491,0.0757,0.06583389,0.06583389,2,12.581794,0.9922096,0.9922096,0.9922096,1,1,2,10.689803415,40.753312255,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2174',10.68936495,40.75435926,17.63650491,0.0472,'5747',10.68933933,40.75437477,17.52750491,0.0378,0.08943756,0.08943756,2,12.542002,0.9914684,0.9914684,0.9914684,1,1,2,10.68935214,40.754367015,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2175',10.693003,40.74927358,18.20250491,0.0543,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.693003,40.74927358,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2176',10.71423962,40.72178538,18.44550491,0.1103,'10131',10.71426757,40.72173953,18.18550491,0.0665,0.18182456,0.18182456,2,12.269904,0.98415434,0.98415434,0.98415434,1,1,2,10.714253595,40.721762455,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2177',10.68828571,40.75952821,18.28950491,0.0415,'4390',10.68832341,40.75951055,18.30850491,0.0543,0.12087249,0.12087249,2,12.470222,0.98995054,0.98995054,0.98995054,1,1,2,10.68830456,40.75951938,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2178',10.70182295,40.73785406,17.17850491,0.0404,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70182295,40.73785406,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2179',10.61604791,40.85364159,17.01150491,0.0705,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61604791,40.85364159,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2180',10.64296531,40.82072845,18.62450491,0.1046,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64296531,40.82072845,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2181',10.64384686,40.82014674,18.60050491,0.101,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64384686,40.82014674,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2184',10.64979156,40.814151,16.78750491,0.0381,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64979156,40.814151,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9923724,0,0
'2184',10.64979156,40.814151,16.78750491,0.0381,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64979156,40.814151,'4188',10.64976887,40.81414793,16.76550491,0.0285,0.06280133,0.06280133,2,12.586029,0.9923724,0.9923724,0.9923724,1,1
'2185',10.61900783,40.85142729,17.59350491,0.0583,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61900783,40.85142729,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2186',10.71752743,40.72009492,18.32050491,0.0789,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71752743,40.72009492,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2187',10.6928761,40.75318957,17.97350491,0.0589,'1791',10.69283194,40.75321199,18.03250491,0.0473,0.14497426,0.14497426,2,12.400655,0.9882253,0.9882253,0.9882253,1,1,2,10.69285402,40.75320078,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2188',10.69440317,40.75335213,18.03650491,0.0655,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69440317,40.75335213,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2189',10.69724228,40.75257684,19.16350491,0.1241,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.69724228,40.75257684,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2190',10.60991068,40.8720048,18.62650491,0.1218,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60991068,40.8720048,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2191',10.60923904,40.87406068,16.08350491,0.0365,'6790',10.60920477,40.87404593,16.11350491,0.0333,0.10734156,0.10734156,2,12.50375,0.99069023,0.99069023,0.99069023,1,1,2,10.609221905,40.874053305,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2192',10.61080714,40.87134344,18.64150491,0.1566,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61080714,40.87134344,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2193',10.6119645,40.87311841,16.38950491,0.0382,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6119645,40.87311841,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2194',10.61342137,40.87167572,16.99550491,0.0532,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61342137,40.87167572,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2196',10.62502336,40.84583937,16.56150491,0.0295,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62502336,40.84583937,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2197',10.62439663,40.846497,16.04950491,0.0281,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62439663,40.846497,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2198',10.70588902,40.73638818,19.44550491,0.1292,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70588902,40.73638818,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2199',10.70791721,40.73728191,19.00950491,0.0877,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70791721,40.73728191,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2200',10.7106329,40.73693052,17.32350491,0.0217,'2774',10.71060963,40.73688281,17.29350491,0.0296,0.18310988,0.18310988,2,12.2648115,0.98397046,0.98397046,0.98397046,1,1,2,10.710621265,40.736906665,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2201',10.7089693,40.73889215,17.28350491,0.039,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.7089693,40.73889215,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2202',10.71098091,40.73985069,17.87450491,0.0326,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71098091,40.73985069,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2203',10.71056844,40.74060408,18.06450491,0.0385,'964',10.71053772,40.74056808,17.95350491,0.027,0.15432867,0.15432867,2,12.370256,0.98738235,0.98738235,0.98738235,1,1,2,10.71055308,40.74058608,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2204',10.71528501,40.724568,16.42250491,0.027,'4498',10.71527052,40.72453392,16.34950491,0.0241,0.1288999,0.1288999,2,12.448453,0.9894394,0.9894394,0.9894394,1,1,2,10.715277765,40.72455096,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2205',10.7196848,40.71880552,18.81450491,0.0738,'1818',10.71974063,40.71878507,18.77450491,0.0719,0.16918989,0.16918989,2,12.318056,0.9857937,0.9857937,0.9857937,1,1,2,10.719712715,40.718795295,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2206',10.72093909,40.71878836,18.81950491,0.0627,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.72093909,40.71878836,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2207',10.68743176,40.76197376,18.65250491,0.1387,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68743176,40.76197376,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2208',10.67511016,40.77864287,16.82750491,0.0489,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67511016,40.77864287,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2209',10.68095611,40.77736576,18.66450491,0.088,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.68095611,40.77736576,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2210',10.6825373,40.77679146,18.43450491,0.0651,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6825373,40.77679146,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2212',10.71815506,40.72269199,18.46150491,0.1055,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71815506,40.72269199,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2213',10.65525555,40.80644507,16.04550491,0.0415,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65525555,40.80644507,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9828804,0,0
'2213',10.65525555,40.80644507,16.04550491,0.0415,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65525555,40.80644507,'6831',10.65519079,40.80642442,15.65150491,0.037,0.19148518,0.19148518,2,12.230748,0.9828804,0.9828804,0.9828804,1,1
'2214',10.64116357,40.82755493,16.36850491,0.0301,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64116357,40.82755493,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2215',10.64490661,40.82809838,16.94950491,0.0329,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64490661,40.82809838,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2216',10.73602828,40.69899149,17.73750491,0.064,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73602828,40.69899149,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2217',10.65911259,40.80190707,17.65650491,0.0875,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65911259,40.80190707,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2218',10.65947333,40.8031704,18.07650491,0.106,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65947333,40.8031704,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9919721,0,0
'2218',10.65947333,40.8031704,18.07650491,0.106,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65947333,40.8031704,'6319',10.65944519,40.80316728,18.06550491,0.0804,0.07750119,0.07750119,2,12.563636,0.9919721,0.9919721,0.9919721,1,1
'2219',10.66176877,40.80124786,18.12150491,0.1095,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.66176877,40.80124786,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2220',10.6620961,40.80169715,17.67450491,0.0766,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.6620961,40.80169715,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2221',10.6510673,40.81699583,18.64550491,0.0811,'5645',10.65105185,40.81695405,18.47750491,0.0622,0.1561871,0.1561871,2,12.363992,0.98720133,0.98720133,0.98720133,1,1,2,10.651059575,40.81697494,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9915019,0,0
'2221',10.6510673,40.81699583,18.64550491,0.0811,'5645',10.65105185,40.81695405,18.47750491,0.0622,0.1561871,0.1561871,2,12.363992,0.98720133,0.98720133,0.98720133,1,1,2,10.651059575,40.81697494,'7875',10.65104366,40.8169972,18.52450491,0.0621,0.09111467,0.09111467,2,12.538713,0.9915019,0.9915019,0.9915019,1,1
'2223',10.61721086,40.86163255,16.30550491,0.0253,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.61721086,40.86163255,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2224',10.72942876,40.71424552,16.59150491,0.0303,'6430',10.72939882,40.71423221,16.44950491,0.0318,0.09471214,0.09471214,2,12.531455,0.9912606,0.9912606,0.9912606,1,1,2,10.72941379,40.714238865,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2226',10.59711818,40.88745794,16.77950491,0.0417,'5442',10.59711136,40.88750921,16.88550491,0.0538,0.18550295,0.18550295,2,12.255234,0.98361886,0.98361886,0.98361886,1,1,2,10.59711477,40.887483575,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2227',10.59803871,40.88681437,17.24850491,0.1108,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.59803871,40.88681437,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2229',10.62166715,40.85811556,16.97350491,0.043,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62166715,40.85811556,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2230',10.61725277,40.86458125,16.43050491,0.0283,'6800',10.6172559,40.86455846,16.48950491,0.0343,0.082485355,0.082485355,2,12.554978,0.9917175,0.9917175,0.9917175,1,1,2,10.617254335,40.864569855,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2232',10.62421105,40.85169509,17.99250491,0.0854,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.62421105,40.85169509,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2234',10.64069153,40.83243359,17.80850491,0.0464,'617',10.64063986,40.83242409,17.90050491,0.0527,0.14483704,0.14483704,2,12.401087,0.98823684,0.98823684,0.98823684,1,1,2,10.640665695,40.83242884,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2235',10.64857531,40.8224143,18.18650491,0.074,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.64857531,40.8224143,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2236',10.65020156,40.82214159,17.84250491,0.0692,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.65020156,40.82214159,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2237',10.71910776,40.7261792,17.09550491,0.03,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71910776,40.7261792,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2238',10.73403612,40.70988386,17.15650491,0.0447,'5246',10.73401659,40.70986052,17.19750491,0.0351,0.09950071,0.09950071,2,12.5213585,0.99105686,0.99105686,0.99105686,1,1,2,10.734026355,40.70987219,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2239',10.73834778,40.70083527,18.11550491,0.046,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73834778,40.70083527,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2240',10.71619245,40.73111043,16.64450491,0.0344,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71619245,40.73111043,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2241',10.71731234,40.73045184,17.45950491,0.0445,'5222',10.71725629,40.73043374,17.51850491,0.0375,0.1662113,0.1662113,2,12.328902,0.9861393,0.9861393,0.9861393,1,1,2,10.717284315,40.73044279,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2242',10.71636835,40.73386993,18.18550491,0.0486,'2801',10.71634492,40.73388781,18.41050491,0.0502,0.09071005,0.09071005,2,12.539513,0.99141985,0.99141985,0.99141985,1,1,2,10.716356635,40.73387887,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2243',10.71825259,40.73036845,17.91050491,0.0447,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71825259,40.73036845,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2244',10.71389175,40.73413465,18.14150491,0.0505,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71389175,40.73413465,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2245',10.71545657,40.73442943,18.61050491,0.06,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71545657,40.73442943,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2246',10.71878218,40.72958841,16.50850491,0.0255,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71878218,40.72958841,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2248',10.71824928,40.73196398,17.49450491,0.0507,'4524',10.71818725,40.73194359,17.48450491,0.0446,0.18445128,0.18445128,2,12.259459,0.9837749,0.9837749,0.9837749,1,1,2,10.718218265,40.731953785,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2249',10.71836216,40.7327555,18.39250491,0.0603,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71836216,40.7327555,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.98996884,0,0
'2249',10.71836216,40.7327555,18.39250491,0.0603,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.71836216,40.7327555,'2709',10.71840339,40.73274204,18.35850491,0.0478,0.122467,0.122467,2,12.46601,0.98996884,0.98996884,0.98996884,1,1
'2250',10.67175038,40.79074197,17.22550491,0.0498,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.67175038,40.79074197,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2251',10.73815481,40.70294202,17.32950491,0.0455,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.73815481,40.70294202,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2252',10.70472303,40.74732789,16.87950491,0.0261,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.70472303,40.74732789,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
'2254',10.60560462,40.87976515,17.17550491,0.0417,'2173',10.60557051,40.87975547,17.07250491,0.0428,0.099168666,0.099168666,2,12.522075,0.99107146,0.99107146,0.99107146,1,1,2,10.605587565,40.87976031,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0.9814742,0,0
'2254',10.60560462,40.87976515,17.17550491,0.0417,'2173',10.60557051,40.87975547,17.07250491,0.0428,0.099168666,0.099168666,2,12.522075,0.99107146,0.99107146,0.99107146,1,1,2,10.605587565,40.87976031,'430',10.60551501,40.87975207,17.25850491,0.0477,0.19970326,0.19970326,2,12.195844,0.9814742,0.9814742,0.9814742,1,1
'2255',10.60616078,40.88133477,17.44350491,0.0484,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1,1,10.60616078,40.88133477,'-99',-99,-99,-99,-99,nan,0,1,0,1,1,0,0,1
